theta_deg,phi_deg,gain_dBi
8,10,5.818
8,15,5.818
8,20,5.818
8,25,5.818
8,30,5.818
8,35,5.818
8,40,5.818
8,45,5.818
8,50,5.818
8,55,5.818
8,60,5.818
8,65,5.818
8,70,5.818
8,75,5.818
8,80,5.818
8,85,5.818
8,90,5.818
8,95,5.818
8,100,5.818
8,105,5.818
8,110,5.818
8,115,5.818
8,120,5.818
8,125,5.818
8,130,5.818
8,135,5.818
8,140,5.818
8,145,5.818
8,150,5.818
8,155,5.818
8,160,5.818
8,165,5.818
8,170,5.818
8,175,5.818
8,180,5.818
8,185,5.818
8,190,5.818
8,195,5.818
8,200,5.818
8,205,5.818
8,210,5.818
8,215,5.818
8,220,5.818
8,225,5.818
8,230,5.818
8,235,5.818
8,240,5.818
8,245,5.818
8,250,5.818
8,255,5.818
8,260,5.818
8,265,5.818
8,270,5.818
8,275,5.818
8,280,5.818
8,285,5.818
8,290,5.818
8,295,5.818
8,300,5.818
8,305,5.818
8,310,5.818
8,315,5.818
8,320,5.818
8,325,5.818
8,330,5.818
8,335,5.818
8,340,5.818
8,345,5.818
8,350,5.818
8,355,5.818
8,360,5.818
10,0,5.716
10,5,5.716
10,10,5.716
10,15,5.716
10,20,5.716
10,25,5.716
10,30,5.716
10,35,5.716
10,40,5.716
10,45,5.716
10,50,5.716
10,55,5.716
10,60,5.716
10,65,5.716
10,70,5.716
10,75,5.716
10,80,5.716
10,85,5.716
10,90,5.716
10,95,5.716
10,100,5.716
10,105,5.716
10,110,5.716
10,115,5.716
10,120,5.716
10,125,5.716
10,130,5.716
10,135,5.716
10,140,5.716
10,145,5.716
10,150,5.716
10,155,5.716
10,160,5.716
10,165,5.716
10,170,5.716
10,175,5.716
10,180,5.716
10,185,5.716
10,190,5.716
10,195,5.716
10,200,5.716
10,205,5.716
10,210,5.716
10,215,5.716
10,220,5.716
10,225,5.716
10,230,5.716
10,235,5.716
10,240,5.716
10,245,5.716
10,250,5.716
10,255,5.716
10,260,5.716
10,265,5.716
10,270,5.716
10,275,5.716
10,280,5.716
10,285,5.716
10,290,5.716
10,295,5.716
10,300,5.716
10,305,5.716
10,310,5.716
10,315,5.716
10,320,5.716
10,325,5.716
10,330,5.716
10,335,5.716
10,340,5.716
10,345,5.716
10,350,5.716
10,355,5.716
10,360,5.716
12,0,5.591
12,5,5.591
12,10,5.591
12,15,5.591
12,20,5.591
12,25,5.591
12,30,5.591
12,35,5.591
12,40,5.591
12,45,5.591
12,50,5.591
12,55,5.591
12,60,5.591
12,65,5.591
12,70,5.591
12,75,5.591
12,80,5.591
12,85,5.591
12,90,5.591
12,95,5.591
12,100,5.591
12,105,5.591
12,110,5.591
12,115,5.591
12,120,5.591
12,125,5.591
12,130,5.591
12,135,5.591
12,140,5.591
12,145,5.591
12,150,5.591
12,155,5.591
12,160,5.591
12,165,5.591
12,170,5.591
12,175,5.591
12,180,5.591
12,185,5.591
12,190,5.591
12,195,5.591
12,200,5.591
12,205,5.591
12,210,5.591
12,215,5.591
12,220,5.591
12,225,5.591
12,230,5.591
12,235,5.591
12,240,5.591
12,245,5.591
12,250,5.591
12,255,5.591
12,260,5.591
12,265,5.591
12,270,5.591
12,275,5.591
12,280,5.591
12,285,5.591
12,290,5.591
12,295,5.591
12,300,5.591
12,305,5.591
12,310,5.591
12,315,5.591
12,320,5.591
12,325,5.591
12,330,5.591
12,335,5.591
12,340,5.591
12,345,5.591
12,350,5.591
12,355,5.591
12,360,5.591
14,0,5.443
14,5,5.443
14,10,5.443
14,15,5.443
14,20,5.443
14,25,5.443
14,30,5.443
14,35,5.443
14,40,5.443
14,45,5.443
14,50,5.443
14,55,5.443
14,60,5.443
14,65,5.443
14,70,5.443
14,75,5.443
14,80,5.443
14,85,5.443
14,90,5.443
14,95,5.443
14,100,5.443
14,105,5.443
14,110,5.443
14,115,5.443
14,120,5.443
14,125,5.443
14,130,5.443
14,135,5.443
14,140,5.443
14,145,5.443
14,150,5.443
14,155,5.443
14,160,5.443
14,165,5.443
14,170,5.443
14,175,5.443
14,180,5.443
14,185,5.443
14,190,5.443
14,195,5.443
14,200,5.443
14,205,5.443
14,210,5.443
14,215,5.443
14,220,5.443
14,225,5.443
14,230,5.443
14,235,5.443
14,240,5.443
14,245,5.443
14,250,5.443
14,255,5.443
14,260,5.443
14,265,5.443
14,270,5.443
14,275,5.443
14,280,5.443
14,285,5.443
14,290,5.443
14,295,5.443
14,300,5.443
14,305,5.443
14,310,5.443
14,315,5.443
14,320,5.443
14,325,5.443
14,330,5.443
14,335,5.443
14,340,5.443
14,345,5.443
14,350,5.443
14,355,5.443
14,360,5.443
16,0,5.273
16,5,5.273
16,10,5.273
16,15,5.273
16,20,5.273
16,25,5.273
16,30,5.273
16,35,5.273
16,40,5.273
16,45,5.273
16,50,5.273
16,55,5.273
16,60,5.273
16,65,5.273
16,70,5.273
16,75,5.273
16,80,5.273
16,85,5.273
16,90,5.273
16,95,5.273
16,100,5.273
16,105,5.273
16,110,5.273
16,115,5.273
16,120,5.273
16,125,5.273
16,130,5.273
16,135,5.273
16,140,5.273
16,145,5.273
16,150,5.273
16,155,5.273
16,160,5.273
16,165,5.273
16,170,5.273
16,175,5.273
16,180,5.273
16,185,5.273
16,190,5.273
16,195,5.273
16,200,5.273
16,205,5.273
16,210,5.273
16,215,5.273
16,220,5.273
16,225,5.273
16,230,5.273
16,235,5.273
16,240,5.273
16,245,5.273
16,250,5.273
16,255,5.273
16,260,5.273
16,265,5.273
16,270,5.273
16,275,5.273
16,280,5.273
16,285,5.273
16,290,5.273
16,295,5.273
16,300,5.273
16,305,5.273
16,310,5.273
16,315,5.273
16,320,5.273
16,325,5.273
16,330,5.273
16,335,5.273
16,340,5.273
16,345,5.273
16,350,5.273
16,355,5.273
16,360,5.273
18,0,5.08
18,5,5.08
18,10,5.08
18,15,5.08
18,20,5.08
18,25,5.08
18,30,5.08
18,35,5.08
18,40,5.08
18,45,5.08
18,50,5.08
18,55,5.08
18,60,5.08
18,65,5.08
18,70,5.08
18,75,5.08
18,80,5.08
18,85,5.08
18,90,5.08
18,95,5.08
18,100,5.08
18,105,5.08
18,110,5.08
18,115,5.08
18,120,5.08
18,125,5.08
18,130,5.08
18,135,5.08
18,140,5.08
18,145,5.08
18,150,5.08
18,155,5.08
18,160,5.08
18,165,5.08
18,170,5.08
18,175,5.08
18,180,5.08
18,185,5.08
18,190,5.08
18,195,5.08
18,200,5.08
18,205,5.08
18,210,5.08
18,215,5.08
18,220,5.08
18,225,5.08
18,230,5.08
18,235,5.08
18,240,5.08
18,245,5.08
18,250,5.08
18,255,5.08
18,260,5.08
18,265,5.08
18,270,5.08
18,275,5.08
18,280,5.08
18,285,5.08
18,290,5.08
18,295,5.08
18,300,5.08
18,305,5.08
18,310,5.08
18,315,5.08
18,320,5.08
18,325,5.08
18,330,5.08
18,335,5.08
18,340,5.08
18,345,5.08
18,350,5.08
18,355,5.08
18,360,5.08
20,0,4.864
20,5,4.864
20,10,4.864
20,15,4.864
20,20,4.864
20,25,4.864
20,30,4.864
20,35,4.864
20,40,4.864
20,45,4.864
20,50,4.864
20,55,4.864
20,60,4.864
20,65,4.864
20,70,4.864
20,75,4.864
20,80,4.864
20,85,4.864
20,90,4.864
20,95,4.864
20,100,4.864
20,105,4.864
20,110,4.864
20,115,4.864
20,120,4.864
20,125,4.864
20,130,4.864
20,135,4.864
20,140,4.864
20,145,4.864
20,150,4.864
20,155,4.864
20,160,4.864
20,165,4.864
20,170,4.864
20,175,4.864
20,180,4.864
20,185,4.864
20,190,4.864
20,195,4.864
20,200,4.864
20,205,4.864
20,210,4.864
20,215,4.864
20,220,4.864
20,225,4.864
20,230,4.864
20,235,4.864
20,240,4.864
20,245,4.864
20,250,4.864
20,255,4.864
20,260,4.864
20,265,4.864
20,270,4.864
20,275,4.864
20,280,4.864
20,285,4.864
20,290,4.864
20,295,4.864
20,300,4.864
20,305,4.864
20,310,4.864
20,315,4.864
20,320,4.864
20,325,4.864
20,330,4.864
20,335,4.864
20,340,4.864
20,345,4.864
20,350,4.864
20,355,4.864
20,360,4.864
22,0,4.625
22,5,4.625
22,10,4.625
22,15,4.625
22,20,4.625
22,25,4.625
22,30,4.625
22,35,4.625
22,40,4.625
22,45,4.625
22,50,4.625
22,55,4.625
22,60,4.625
22,65,4.625
22,70,4.625
22,75,4.625
22,80,4.625
22,85,4.625
22,90,4.625
22,95,4.625
22,100,4.625
22,105,4.625
22,110,4.625
22,115,4.625
22,120,4.625
22,125,4.625
22,130,4.625
22,135,4.625
22,140,4.625
22,145,4.625
22,150,4.625
22,155,4.625
22,160,4.625
22,165,4.625
22,170,4.625
22,175,4.625
22,180,4.625
22,185,4.625
22,190,4.625
22,195,4.625
22,200,4.625
22,205,4.625
22,210,4.625
22,215,4.625
22,220,4.625
22,225,4.625
22,230,4.625
22,235,4.625
22,240,4.625
22,245,4.625
22,250,4.625
22,255,4.625
22,260,4.625
22,265,4.625
22,270,4.625
22,275,4.625
22,280,4.625
22,285,4.625
22,290,4.625
22,295,4.625
22,300,4.625
22,305,4.625
22,310,4.625
22,315,4.625
22,320,4.625
22,325,4.625
22,330,4.625
22,335,4.625
22,340,4.625
22,345,4.625
22,350,4.625
22,355,4.625
22,360,4.625
24,0,4.364
24,5,4.364
24,10,4.364
24,15,4.364
24,20,4.364
24,25,4.364
24,30,4.364
24,35,4.364
24,40,4.364
24,45,4.364
24,50,4.364
24,55,4.364
24,60,4.364
24,65,4.364
24,70,4.364
24,75,4.364
24,80,4.364
24,85,4.364
24,90,4.364
24,95,4.364
24,100,4.364
24,105,4.364
24,110,4.364
24,115,4.364
24,120,4.364
24,125,4.364
24,130,4.364
24,135,4.364
24,140,4.364
24,145,4.364
24,150,4.364
24,155,4.364
24,160,4.364
24,165,4.364
24,170,4.364
24,175,4.364
24,180,4.364
24,185,4.364
24,190,4.364
24,195,4.364
24,200,4.364
24,205,4.364
24,210,4.364
24,215,4.364
24,220,4.364
24,225,4.364
24,230,4.364
24,235,4.364
24,240,4.364
24,245,4.364
24,250,4.364
24,255,4.364
24,260,4.364
24,265,4.364
24,270,4.364
24,275,4.364
24,280,4.364
24,285,4.364
24,290,4.364
24,295,4.364
24,300,4.364
24,305,4.364
24,310,4.364
24,315,4.364
24,320,4.364
24,325,4.364
24,330,4.364
24,335,4.364
24,340,4.364
24,345,4.364
24,350,4.364
24,355,4.364
24,360,4.364
26,0,4.08
26,5,4.08
26,10,4.08
26,15,4.08
26,20,4.08
26,25,4.08
26,30,4.08
26,35,4.08
26,40,4.08
26,45,4.08
26,50,4.08
26,55,4.08
26,60,4.08
26,65,4.08
26,70,4.08
26,75,4.08
26,80,4.08
26,85,4.08
26,90,4.08
26,95,4.08
26,100,4.08
26,105,4.08
26,110,4.08
26,115,4.08
26,120,4.08
26,125,4.08
26,130,4.08
26,135,4.08
26,140,4.08
26,145,4.08
26,150,4.08
26,155,4.08
26,160,4.08
26,165,4.08
26,170,4.08
26,175,4.08
26,180,4.08
26,185,4.08
26,190,4.08
26,195,4.08
26,200,4.08
26,205,4.08
26,210,4.08
26,215,4.08
26,220,4.08
26,225,4.08
26,230,4.08
26,235,4.08
26,240,4.08
26,245,4.08
26,250,4.08
26,255,4.08
26,260,4.08
26,265,4.08
26,270,4.08
26,275,4.08
26,280,4.08
26,285,4.08
26,290,4.08
26,295,4.08
26,300,4.08
26,305,4.08
26,310,4.08
26,315,4.08
26,320,4.08
26,325,4.08
26,330,4.08
26,335,4.08
26,340,4.08
26,345,4.08
26,350,4.08
26,355,4.08
26,360,4.08
28,0,3.773
28,5,3.773
28,10,3.773
28,15,3.773
28,20,3.773
28,25,3.773
28,30,3.773
28,35,3.773
28,40,3.773
28,45,3.773
28,50,3.773
28,55,3.773
28,60,3.773
28,65,3.773
28,70,3.773
28,75,3.773
28,80,3.773
28,85,3.773
28,90,3.773
28,95,3.773
28,100,3.773
28,105,3.773
28,110,3.773
28,115,3.773
28,120,3.773
28,125,3.773
28,130,3.773
28,135,3.773
28,140,3.773
28,145,3.773
28,150,3.773
28,155,3.773
28,160,3.773
28,165,3.773
28,170,3.773
28,175,3.773
28,180,3.773
28,185,3.773
28,190,3.773
28,195,3.773
28,200,3.773
28,205,3.773
28,210,3.773
28,215,3.773
28,220,3.773
28,225,3.773
28,230,3.773
28,235,3.773
28,240,3.773
28,245,3.773
28,250,3.773
28,255,3.773
28,260,3.773
28,265,3.773
28,270,3.773
28,275,3.773
28,280,3.773
28,285,3.773
28,290,3.773
28,295,3.773
28,300,3.773
28,305,3.773
28,310,3.773
28,315,3.773
28,320,3.773
28,325,3.773
28,330,3.773
28,335,3.773
28,340,3.773
28,345,3.773
28,350,3.773
28,355,3.773
28,360,3.773
30,0,3.444
30,5,3.444
30,10,3.444
30,15,3.444
30,20,3.444
30,25,3.444
30,30,3.444
30,35,3.444
30,40,3.444
30,45,3.444
30,50,3.444
30,55,3.444
30,60,3.444
30,65,3.444
30,70,3.444
30,75,3.444
30,80,3.444
30,85,3.444
30,90,3.444
30,95,3.444
30,100,3.444
30,105,3.444
30,110,3.444
30,115,3.444
30,120,3.444
30,125,3.444
30,130,3.444
30,135,3.444
30,140,3.444
30,145,3.444
30,150,3.444
30,155,3.444
30,160,3.444
30,165,3.444
30,170,3.444
30,175,3.444
30,180,3.444
30,185,3.444
30,190,3.444
30,195,3.444
30,200,3.444
30,205,3.444
30,210,3.444
30,215,3.444
30,220,3.444
30,225,3.444
30,230,3.444
30,235,3.444
30,240,3.444
30,245,3.444
30,250,3.444
30,255,3.444
30,260,3.444
30,265,3.444
30,270,3.444
30,275,3.444
30,280,3.444
30,285,3.444
30,290,3.444
30,295,3.444
30,300,3.444
30,305,3.444
30,310,3.444
30,315,3.444
30,320,3.444
30,325,3.444
30,330,3.444
30,335,3.444
30,340,3.444
30,345,3.444
30,350,3.444
30,355,3.444
30,360,3.444
32,0,3.092
32,5,3.092
32,10,3.092
32,15,3.092
32,20,3.092
32,25,3.092
32,30,3.092
32,35,3.092
32,40,3.092
32,45,3.092
32,50,3.092
32,55,3.092
32,60,3.092
32,65,3.092
32,70,3.092
32,75,3.092
32,80,3.092
32,85,3.092
32,90,3.092
32,95,3.092
32,100,3.092
32,105,3.092
32,110,3.092
32,115,3.092
32,120,3.092
32,125,3.092
32,130,3.092
32,135,3.092
32,140,3.092
32,145,3.092
32,150,3.092
32,155,3.092
32,160,3.092
32,165,3.092
32,170,3.092
32,175,3.092
32,180,3.092
32,185,3.092
32,190,3.092
32,195,3.092
32,200,3.092
32,205,3.092
32,210,3.092
32,215,3.092
32,220,3.092
32,225,3.092
32,230,3.092
32,235,3.092
32,240,3.092
32,245,3.092
32,250,3.092
32,255,3.092
32,260,3.092
32,265,3.092
32,270,3.092
32,275,3.092
32,280,3.092
32,285,3.092
32,290,3.092
32,295,3.092
32,300,3.092
32,305,3.092
32,310,3.092
32,315,3.092
32,320,3.092
32,325,3.092
32,330,3.092
32,335,3.092
32,340,3.092
32,345,3.092
32,350,3.092
32,355,3.092
32,360,3.092
34,0,2.717
34,5,2.717
34,10,2.717
34,15,2.717
34,20,2.717
34,25,2.717
34,30,2.717
34,35,2.717
34,40,2.717
34,45,2.717
34,50,2.717
34,55,2.717
34,60,2.717
34,65,2.717
34,70,2.717
34,75,2.717
34,80,2.717
34,85,2.717
34,90,2.717
34,95,2.717
34,100,2.717
34,105,2.717
34,110,2.717
34,115,2.717
34,120,2.717
34,125,2.717
34,130,2.717
34,135,2.717
34,140,2.717
34,145,2.717
34,150,2.717
34,155,2.717
34,160,2.717
34,165,2.717
34,170,2.717
34,175,2.717
34,180,2.717
34,185,2.717
34,190,2.717
34,195,2.717
34,200,2.717
34,205,2.717
34,210,2.717
34,215,2.717
34,220,2.717
34,225,2.717
34,230,2.717
34,235,2.717
34,240,2.717
34,245,2.717
34,250,2.717
34,255,2.717
34,260,2.717
34,265,2.717
34,270,2.717
34,275,2.717
34,280,2.717
34,285,2.717
34,290,2.717
34,295,2.717
34,300,2.717
34,305,2.717
34,310,2.717
34,315,2.717
34,320,2.717
34,325,2.717
34,330,2.717
34,335,2.717
34,340,2.717
34,345,2.717
34,350,2.717
34,355,2.717
34,360,2.717
36,0,2.319
36,5,2.319
36,10,2.319
36,15,2.319
36,20,2.319
36,25,2.319
36,30,2.319
36,35,2.319
36,40,2.319
36,45,2.319
36,50,2.319
36,55,2.319
36,60,2.319
36,65,2.319
36,70,2.319
36,75,2.319
36,80,2.319
36,85,2.319
36,90,2.319
36,95,2.319
36,100,2.319
36,105,2.319
36,110,2.319
36,115,2.319
36,120,2.319
36,125,2.319
36,130,2.319
36,135,2.319
36,140,2.319
36,145,2.319
36,150,2.319
36,155,2.319
36,160,2.319
36,165,2.319
36,170,2.319
36,175,2.319
36,180,2.319
36,185,2.319
36,190,2.319
36,195,2.319
36,200,2.319
36,205,2.319
36,210,2.319
36,215,2.319
36,220,2.319
36,225,2.319
36,230,2.319
36,235,2.319
36,240,2.319
36,245,2.319
36,250,2.319
36,255,2.319
36,260,2.319
36,265,2.319
36,270,2.319
36,275,2.319
36,280,2.319
36,285,2.319
36,290,2.319
36,295,2.319
36,300,2.319
36,305,2.319
36,310,2.319
36,315,2.319
36,320,2.319
36,325,2.319
36,330,2.319
36,335,2.319
36,340,2.319
36,345,2.319
36,350,2.319
36,355,2.319
36,360,2.319
38,0,1.899
38,5,1.899
38,10,1.899
38,15,1.899
38,20,1.899
38,25,1.899
38,30,1.899
38,35,1.899
38,40,1.899
38,45,1.899
38,50,1.899
38,55,1.899
38,60,1.899
38,65,1.899
38,70,1.899
38,75,1.899
38,80,1.899
38,85,1.899
38,90,1.899
38,95,1.899
38,100,1.899
38,105,1.899
38,110,1.899
38,115,1.899
38,120,1.899
38,125,1.899
38,130,1.899
38,135,1.899
38,140,1.899
38,145,1.899
38,150,1.899
38,155,1.899
38,160,1.899
38,165,1.899
38,170,1.899
38,175,1.899
38,180,1.899
38,185,1.899
38,190,1.899
38,195,1.899
38,200,1.899
38,205,1.899
38,210,1.899
38,215,1.899
38,220,1.899
38,225,1.899
38,230,1.899
38,235,1.899
38,240,1.899
38,245,1.899
38,250,1.899
38,255,1.899
38,260,1.899
38,265,1.899
38,270,1.899
38,275,1.899
38,280,1.899
38,285,1.899
38,290,1.899
38,295,1.899
38,300,1.899
38,305,1.899
38,310,1.899
38,315,1.899
38,320,1.899
38,325,1.899
38,330,1.899
38,335,1.899
38,340,1.899
38,345,1.899
38,350,1.899
38,355,1.899
38,360,1.899
40,0,1.456
40,5,1.456
40,10,1.456
40,15,1.456
40,20,1.456
40,25,1.456
40,30,1.456
40,35,1.456
40,40,1.456
40,45,1.456
40,50,1.456
40,55,1.456
40,60,1.456
40,65,1.456
40,70,1.456
40,75,1.456
40,80,1.456
40,85,1.456
40,90,1.456
40,95,1.456
40,100,1.456
40,105,1.456
40,110,1.456
40,115,1.456
40,120,1.456
40,125,1.456
40,130,1.456
40,135,1.456
40,140,1.456
40,145,1.456
40,150,1.456
40,155,1.456
40,160,1.456
40,165,1.456
40,170,1.456
40,175,1.456
40,180,1.456
40,185,1.456
40,190,1.456
40,195,1.456
40,200,1.456
40,205,1.456
40,210,1.456
40,215,1.456
40,220,1.456
40,225,1.456
40,230,1.456
40,235,1.456
40,240,1.456
40,245,1.456
40,250,1.456
40,255,1.456
40,260,1.456
40,265,1.456
40,270,1.456
40,275,1.456
40,280,1.456
40,285,1.456
40,290,1.456
40,295,1.456
40,300,1.456
40,305,1.456
40,310,1.456
40,315,1.456
40,320,1.456
40,325,1.456
40,330,1.456
40,335,1.456
40,340,1.456
40,345,1.456
40,350,1.456
40,355,1.456
40,360,1.456
42,0,0.99
42,5,0.99
42,10,0.99
42,15,0.99
42,20,0.99
42,25,0.99
42,30,0.99
42,35,0.99
42,40,0.99
42,45,0.99
42,50,0.99
42,55,0.99
42,60,0.99
42,65,0.99
42,70,0.99
42,75,0.99
42,80,0.99
42,85,0.99
42,90,0.99
42,95,0.99
42,100,0.99
42,105,0.99
42,110,0.99
42,115,0.99
42,120,0.99
42,125,0.99
42,130,0.99
42,135,0.99
42,140,0.99
42,145,0.99
42,150,0.99
42,155,0.99
42,160,0.99
42,165,0.99
42,170,0.99
42,175,0.99
42,180,0.99
42,185,0.99
42,190,0.99
42,195,0.99
42,200,0.99
42,205,0.99
42,210,0.99
42,215,0.99
42,220,0.99
42,225,0.99
42,230,0.99
42,235,0.99
42,240,0.99
42,245,0.99
42,250,0.99
42,255,0.99
42,260,0.99
42,265,0.99
42,270,0.99
42,275,0.99
42,280,0.99
42,285,0.99
42,290,0.99
42,295,0.99
42,300,0.99
42,305,0.99
42,310,0.99
42,315,0.99
42,320,0.99
42,325,0.99
42,330,0.99
42,335,0.99
42,340,0.99
42,345,0.99
42,350,0.99
42,355,0.99
42,360,0.99
44,0,0.501
44,5,0.501
44,10,0.501
44,15,0.501
44,20,0.501
44,25,0.501
44,30,0.501
44,35,0.501
44,40,0.501
44,45,0.501
44,50,0.501
44,55,0.501
44,60,0.501
44,65,0.501
44,70,0.501
44,75,0.501
44,80,0.501
44,85,0.501
44,90,0.501
44,95,0.501
44,100,0.501
44,105,0.501
44,110,0.501
44,115,0.501
44,120,0.501
44,125,0.501
44,130,0.501
44,135,0.501
44,140,0.501
44,145,0.501
44,150,0.501
44,155,0.501
44,160,0.501
44,165,0.501
44,170,0.501
44,175,0.501
44,180,0.501
44,185,0.501
44,190,0.501
44,195,0.501
44,200,0.501
44,205,0.501
44,210,0.501
44,215,0.501
44,220,0.501
44,225,0.501
44,230,0.501
44,235,0.501
44,240,0.501
44,245,0.501
44,250,0.501
44,255,0.501
44,260,0.501
44,265,0.501
44,270,0.501
44,275,0.501
44,280,0.501
44,285,0.501
44,290,0.501
44,295,0.501
44,300,0.501
44,305,0.501
44,310,0.501
44,315,0.501
44,320,0.501
44,325,0.501
44,330,0.501
44,335,0.501
44,340,0.501
44,345,0.501
44,350,0.501
44,355,0.501
44,360,0.501
46,0,-0.01
46,5,-0.01
46,10,-0.01
46,15,-0.01
46,20,-0.01
46,25,-0.01
46,30,-0.01
46,35,-0.01
46,40,-0.01
46,45,-0.01
46,50,-0.01
46,55,-0.01
46,60,-0.01
46,65,-0.01
46,70,-0.01
46,75,-0.01
46,80,-0.01
46,85,-0.01
46,90,-0.01
46,95,-0.01
46,100,-0.01
46,105,-0.01
46,110,-0.01
46,115,-0.01
46,120,-0.01
46,125,-0.01
46,130,-0.01
46,135,-0.01
46,140,-0.01
46,145,-0.01
46,150,-0.01
46,155,-0.01
46,160,-0.01
46,165,-0.01
46,170,-0.01
46,175,-0.01
46,180,-0.01
46,185,-0.01
46,190,-0.01
46,195,-0.01
46,200,-0.01
46,205,-0.01
46,210,-0.01
46,215,-0.01
46,220,-0.01
46,225,-0.01
46,230,-0.01
46,235,-0.01
46,240,-0.01
46,245,-0.01
46,250,-0.01
46,255,-0.01
46,260,-0.01
46,265,-0.01
46,270,-0.01
46,275,-0.01
46,280,-0.01
46,285,-0.01
